Temperature,Rainfall,Humidity,pH,Contamination
24,17,31,3,1
29,109,41,3,1
30,15,19,3,1
29,69,21,7,1
27,40,59,5,1
22,156,14,5,1
25,18,48,4,0
27,16,70,6,0
29,16,60,7,1
26,19,61,7,1
28,13,49,5,1
32,17,45,5,1
33,13,66,3,0
27,21,56,6,0
33,20,45,7,0
26,25,44,6,1
25,13,42,6,1
32,12,55,5,1
31,15,69,3,1
30,10,41,4,1
25,14,61,6,1
29,25,64,4,1
29,11,56,7,1
25,24,67,7,1
30,23,53,3,1
25,19,59,4,1
25,22,40,5,1
31,21,46,4,1
29,10,58,3,1
34,18,65,3,1
34,15,52,3,1
27,16,61,7,1
28,22,53,7,1
26,18,45,5,1
32,19,60,3,1
32,10,56,6,1
30,22,70,6,1
29,16,67,6,1
32,24,68,7,1
33,24,62,5,1
34,11,40,4,1
26,25,53,3,1
30,17,53,6,1
26,15,42,3,1
25,25,56,6,1
27,11,70,3,1
34,15,49,6,1
29,24,43,6,1
28,20,64,7,1
33,19,67,7,1
28,21,70,4,1
26,17,60,5,1
33,18,52,3,1
29,21,67,3,1
34,25,66,7,1
33,25,49,5,1
29,13,53,4,1
30,19,65,7,1
28,16,63,7,1
32,18,64,7,1
27,15,45,5,1
31,21,54,7,1
30,25,59,4,1
34,20,70,3,1
27,21,63,7,1
29,21,43,3,1
25,19,44,3,1
29,18,52,4,1
26,13,49,4,1
33,10,45,3,1
31,20,70,4,1
33,15,46,6,1
27,23,63,4,1
33,19,53,6,0
27,25,48,5,1
32,24,60,6,1
27,13,62,5,1
26,21,64,7,1
26,21,60,7,1
32,21,65,7,1
28,20,57,5,0
27,20,40,3,1
25,24,46,7,0
33,24,70,4,1
33,22,65,7,1
29,19,43,7,0
29,11,54,6,0
31,16,68,6,1
34,10,57,5,1
27,24,40,6,1
31,22,44,5,1
32,22,43,3,1
31,17,61,3,1
33,17,55,3,1
29,10,70,6,1
34,19,40,4,0
32,25,63,6,1
27,19,66,7,1
28,25,47,4,0
32,21,62,5,1
27,18,54,6,1
31,12,68,6,1
34,16,47,3,1
26,11,62,6,1
33,19,40,7,0
26,17,46,3,1
28,11,54,7,1
33,15,67,7,0
27,15,64,6,1
28,15,59,6,1
30,18,61,7,1
29,15,50,7,1
30,15,55,3,1
27,22,49,7,1
34,21,69,7,1
34,19,55,7,1
31,21,62,7,1
34,24,49,5,1
30,17,65,5,1
32,23,53,4,1
33,23,57,4,1
32,13,48,6,1
27,11,49,6,1
25,114,60,7,0
23,217,42,7,0
24,123,75,6,0
25,171,86,3,0
17,32,48,5,1
16,136,87,3,1
22,156,87,7,1
19,55,58,3,0
24,101,44,5,0
20,139,59,5,1
18,46,57,7,1
17,184,80,7,1
21,20,40,3,1
24,191,70,6,1
17,30,54,4,1
23,172,84,5,1
17,54,41,6,1
19,71,63,3,1
18,20,89,6,1
25,242,86,7,1
17,200,77,7,1
16,172,48,7,1
16,208,41,6,1
23,208,54,6,1
22,127,41,6,1
21,207,52,7,1
22,157,56,4,1
24,196,40,6,1
20,119,46,4,1
20,289,77,3,1
24,292,50,5,1
22,198,52,5,1
23,144,51,3,1
17,31,59,3,1
21,278,89,5,1
17,69,54,4,1
17,182,56,5,1
22,218,89,7,1
18,238,74,5,1
17,272,45,3,1
19,294,81,4,1
18,239,53,5,1
24,176,83,4,1
22,210,86,3,1
20,225,84,7,1
23,74,65,6,1
21,270,75,3,1
25,235,74,6,1
22,286,41,7,1
19,269,84,5,1
21,273,62,5,1
16,41,86,6,1
25,159,71,6,1
23,239,53,4,1
24,252,64,4,1
21,234,57,7,1
20,41,52,7,1
22,297,50,4,1
23,71,60,4,1
22,146,40,6,1
20,123,63,3,1
19,23,57,3,1
25,103,45,7,1
18,245,90,5,1
22,49,40,5,0
24,271,41,6,0
16,145,48,5,0
23,100,45,3,0
16,293,68,7,1
17,29,54,3,1
17,152,75,3,1
22,272,48,5,1
20,292,77,3,1
24,249,77,7,1
24,149,60,3,1
17,139,84,6,1
21,176,88,5,1
18,288,87,6,1
21,252,89,5,1
18,75,52,7,1
19,46,41,7,0
24,64,71,6,0
23,231,90,4,1
16,80,58,7,1
21,177,57,4,1
21,108,58,5,1
19,286,66,5,1
25,215,49,7,0
18,54,59,4,1
23,292,50,4,1
19,74,55,7,1
25,31,82,6,1
25,89,55,4,1
23,126,44,7,0
18,176,72,6,1
21,102,70,5,1
18,187,55,7,1
24,154,69,4,1
22,143,70,5,1
20,278,63,4,0
20,115,53,3,1
18,191,55,3,1
19,252,60,5,1
23,96,42,6,1
23,152,48,5,1
20,101,76,5,0
17,232,41,5,1
24,293,44,5,1
23,194,71,3,1
22,280,54,6,1
18,153,43,6,0
18,103,61,6,0
22,106,75,4,1
23,284,51,4,1
22,170,79,6,1
25,134,53,3,1
16,75,51,7,1
18,56,49,3,1
22,179,77,4,1
16,269,79,3,1
24,183,81,4,1
23,178,89,5,1
19,232,65,4,1
